"taxon" "structural_zero (Soil.origin = Soil A)" "structural_zero (Soil.origin = Soil B)" "lfc_(Intercept)" "lfc_Soil.originSoil B" "lfc_Plant.conditionHealthy" "se_(Intercept)" "se_Soil.originSoil B" "se_Plant.conditionHealthy" "W_(Intercept)" "W_Soil.originSoil B" "W_Plant.conditionHealthy" "p_(Intercept)" "p_Soil.originSoil B" "p_Plant.conditionHealthy" "q_(Intercept)" "q_Soil.originSoil B" "q_Plant.conditionHealthy" "diff_(Intercept)" "diff_Soil.originSoil B" "diff_Plant.conditionHealthy" "passed_ss_(Intercept)" "passed_ss_Soil.originSoil B" "passed_ss_Plant.conditionHealthy"
"1" "ASV1" FALSE FALSE -0.0184031780984639 1.0712149445133 -0.741705067759012 0.310309743078139 0.448752247681773 0.448017604345122 -0.0593058339577492 2.38709655505267 -1.65552661450253 0.953684712891436 0.0343163429135336 0.123714717507766 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"2" "ASV2" FALSE FALSE -0.206717771982635 -0.499724158672984 1.1541228422545 0.388928078824605 0.688328366793752 0.687642058594875 -0.531506423005931 -0.72599675210352 1.67837732993359 0.604031731571886 0.480708013095946 0.117135420132 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"3" "ASV3" FALSE FALSE -2.23350678977901 4.94193387778193 -0.589455951500367 0.863438028100097 1.10677065785824 1.10612405706612 -2.58675981030579 4.46518331751337 -0.532902207247745 0.0237995595482531 0.000772122444479858 0.603830228019527 1 0.064858285336308 1 FALSE FALSE FALSE TRUE FALSE TRUE
"4" "ASV4" FALSE FALSE 0.112745526675907 0.305380591288502 -0.265721994708691 0.22070772061535 0.433100950956211 0.432361842617587 0.510836351177764 0.705102564689075 -0.614582436553531 0.627711434793747 0.507181626189598 0.56139725900245 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"5" "ASV5" FALSE FALSE 1.23597007853193 -3.05822287293742 0.827245855489815 0.602378810963707 0.903657119425537 0.902995329840287 2.05181532955082 -3.38427353383943 0.916113105076779 0.0608969765723733 0.00488782383623196 0.376289091822137 1 0.376362435389861 1 FALSE FALSE FALSE TRUE FALSE TRUE
"6" "ASV6" FALSE TRUE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"7" "ASV7" FALSE FALSE -1.38528554850657 2.76660592537096 -1.82517366301028 0.276308782861138 0.363944397749044 0.363182941953212 -5.01354149572134 7.60172691895277 -5.02549391002349 0.00741909076286037 0.00160690020211452 0.00735680666722935 0.586108170265969 0.133372716775505 0.588544533378348 FALSE FALSE FALSE TRUE FALSE TRUE
"8" "ASV8" FALSE FALSE 0.442729069044008 -1.8389066132292 1.19441161475744 0.571063102153027 0.963245287571217 0.962588552200254 0.775271712311348 -1.90907408212287 1.24083297274551 0.45205176191629 0.0785729666372468 0.236593804871484 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"9" "ASV9" FALSE FALSE 0.810107533325052 -1.95636598990016 0.251291794460754 0.48161117631664 0.716266813316748 0.715584398401047 1.68207793581692 -2.73133691737162 0.351170029729908 0.123466740284245 0.0211448317952641 0.73274688059458 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"10" "ASV10" FALSE FALSE 0.199105715588927 -1.0592518624191 -0.126716512998115 0.125881813897875 0.229291032846972 0.228482717325585 1.58168769120578 -4.61968289499593 -0.554599991112436 0.164806224122735 0.00361655603129438 0.599216343634066 1 0.285707926472256 1 FALSE FALSE FALSE FALSE FALSE TRUE
"11" "ASV11" FALSE TRUE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"12" "ASV12" FALSE FALSE -1.82540967730526 2.77090605227529 0.760874600282776 0.288009279243011 0.540744242620952 0.540032046926468 -6.33802383764537 5.12424513083096 1.40894342217876 5.53631520370843e-05 0.000331268870529511 0.186487584327345 0.00481659422722633 0.0281578539950084 1 TRUE TRUE FALSE FALSE TRUE TRUE
"13" "ASV13" FALSE FALSE 0.984669848480018 -2.56327551796697 0.0982770459931937 0.233510470832244 0.434946263014319 0.434207691981127 4.21681239805051 -5.89331541832924 0.226336492439349 0.0017805920202565 0.000152423655291317 0.825499038579643 0.146008545661033 0.0132608580103446 1 FALSE TRUE FALSE FALSE TRUE TRUE
"14" "ASV14" FALSE FALSE -0.639134508132134 1.01554078616189 0.341848356767967 0.168532635171694 0.264577964800646 0.263779015790244 -3.79234863016892 3.83834227059338 1.29596494150165 0.0127277657523765 0.0121441427525481 0.251582571531429 0.980037962932988 0.898666563688559 1 FALSE FALSE FALSE TRUE TRUE TRUE
"15" "ASV15" FALSE FALSE 0.343107689302552 -1.77523037213299 0.765847978128675 0.363351206834437 0.487275304637463 0.486550804400686 0.944286637415493 -3.64317738912252 1.57403496449259 0.372664123588406 0.00655874829167431 0.15412611885437 1 0.491906121875573 1 FALSE FALSE FALSE TRUE FALSE FALSE
"16" "ASV16" FALSE FALSE -0.237099501490905 -0.177120681785318 0.789967394499504 0.168069642886042 0.310181501889811 0.309399880341062 -1.41072175450309 -0.571022709949476 2.55322462836345 0.217405393885302 0.592690914638163 0.0510654005699111 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"17" "ASV18" TRUE FALSE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"18" "ASV20" TRUE FALSE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
