"taxon" "structural_zero (Soil.origin = Soil A)" "structural_zero (Soil.origin = Soil B)" "lfc_(Intercept)" "lfc_Soil.originSoil B" "lfc_Plant.conditionHealthy" "se_(Intercept)" "se_Soil.originSoil B" "se_Plant.conditionHealthy" "W_(Intercept)" "W_Soil.originSoil B" "W_Plant.conditionHealthy" "p_(Intercept)" "p_Soil.originSoil B" "p_Plant.conditionHealthy" "q_(Intercept)" "q_Soil.originSoil B" "q_Plant.conditionHealthy" "diff_(Intercept)" "diff_Soil.originSoil B" "diff_Plant.conditionHealthy" "passed_ss_(Intercept)" "passed_ss_Soil.originSoil B" "passed_ss_Plant.conditionHealthy"
"1" "ASV1" FALSE FALSE 0.0155481464907487 -0.307719090856286 0.459270212103685 0.194515069586346 0.314964027136855 0.31465260075042 0.0799328634219099 -0.976997575417013 1.45961041163608 0.937508053639687 0.346401761100903 0.168136800234431 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"2" "ASV2" FALSE FALSE 0.682697916202029 -1.02848110757957 -0.154267310595589 0.205732947335904 0.238767134796179 0.238441799357805 3.31836939606653 -4.30746513106808 -0.646980986601664 0.00554815212641512 0.000851416181126307 0.528903108108476 1 0.216259710006082 1 FALSE FALSE FALSE FALSE FALSE TRUE
"3" "ASV3" FALSE FALSE -0.341581011643781 0.275310216323833 0.640848845916443 0.378049754394118 0.57602036228896 0.575738140936069 -0.903534541878532 0.477952229379218 1.11309083131875 0.384021820643019 0.641272887468673 0.287469772547971 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"4" "ASV4" FALSE FALSE 0.218548511392517 -0.038847276816815 -0.215602331739322 0.209784679760375 0.248107627673163 0.247784032170657 1.04177536530385 -0.156574294716925 -0.870121976184608 0.316503272581264 0.877985812583814 0.40001556593111 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"5" "ASV5" FALSE FALSE 0.40632706806395 -0.448405057490344 -0.181601664408659 0.538259576112599 0.54423189925419 0.543947302201644 0.754890551132433 -0.823922776494419 -0.333858930219198 0.463771847375768 0.424842031339596 0.743810126907311 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"6" "ASV6" FALSE FALSE 3.06678196698556 -7.17174840024347 -0.30887305603325 0.169803028672579 0.284906485867444 0.284589777725282 18.0608201806521 -25.1722890000483 -1.08532730339812 5.80241945629862e-09 2.24234325876305e-10 0.303247427876156 2.05985890698601e-06 7.96031856860882e-08 1 TRUE TRUE FALSE TRUE TRUE TRUE
"7" "ASV7" FALSE FALSE -1.30236808131006 2.86106589793473 -0.073682321085719 0.186317045413539 0.208535439144962 0.208205119739739 -6.99006405140978 13.7198066173581 -0.353892935859711 9.48082079649314e-06 4.12792660639352e-09 0.729092778411745 0.00302438183408131 1.44477431223773e-06 1 TRUE TRUE FALSE TRUE TRUE TRUE
"8" "ASV8" FALSE FALSE 1.36321150543979 -2.56208800949629 -0.165732424523034 0.279784193308866 0.352725933032649 0.352420489007128 4.87236783936139 -7.26367916151812 -0.470268981777849 0.000383438837531841 9.95844458322161e-06 0.646594677217541 0.106595996833852 0.0030871178207987 1 FALSE TRUE FALSE FALSE TRUE TRUE
"9" "ASV9" FALSE FALSE -0.302673899023498 -0.117501948331754 0.905497160607645 0.418387301507951 0.505467109718832 0.505179287201731 -0.723429936646263 -0.232462104996534 1.7924273293613 0.482230615454428 0.819798766379497 0.0963546699557725 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"10" "ASV10" FALSE TRUE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"11" "ASV11" FALSE FALSE -0.202328497827224 0.442484352504057 0.144820057379289 0.114095638066338 0.17773979812242 0.177408144780503 -1.77332368928588 2.48950632991769 0.816310082935965 0.0995886194392969 0.0271199848530643 0.429027867837184 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"12" "ASV12" FALSE FALSE 0.243330549904054 0.0175489744548666 -0.319308660788137 0.186646562771871 0.367412704234702 0.367109387328542 1.30369692476719 0.0477636571969387 -0.869791598389103 0.240120488450975 0.963454776429935 0.417847364751033 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"13" "ASV13" FALSE FALSE 0.109426081993675 -1.22877454741771 0.969224262441103 0.514825505559707 0.474715474702399 0.474424796526165 0.212549846136138 -2.58844426377303 2.04294604653458 0.835948185204629 0.0270219895823845 0.0683099044802424 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"14" "ASV14" FALSE FALSE 1.06729435251624 -1.75345719328272 -0.644009407794007 0.162240168557976 0.244524537336822 0.244200270200648 6.57848399691992 -7.17088441258313 -2.63721824412747 0.000101767020569436 5.24604556164943e-05 0.0270367945138548 0.0302248051091226 0.0153184530400163 1 TRUE TRUE FALSE FALSE TRUE TRUE
"15" "ASV15" FALSE FALSE -0.51486602782126 1.3313015272917 -0.0130418949129911 0.0980973338785424 0.160419409645774 0.160092578629349 -5.24852213067006 8.2988806044816 -0.0814647063883334 0.000204893831845907 2.57773807002621e-06 0.936415379704847 0.0588045297397754 0.000824876182408386 1 FALSE TRUE FALSE TRUE FALSE TRUE
"16" "ASV16" FALSE FALSE 0.217106731187429 -0.38910915340913 0.137543105263167 0.128501617368037 0.223822856227358 0.223494869800287 1.68952528095908 -1.73846925183492 0.615419518962895 0.114942921523535 0.105738908080478 0.548900507000815 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"17" "ASV18" TRUE FALSE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
